コード,銘柄名,ticker
1301,極洋,1301.T
130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,130A.T
1332,ニッスイ,1332.T
1333,マルハニチロ,1333.T
135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,135A.T
1375,ユキグニファクトリー,1375.T
1376,カネコ種苗,1376.T
1377,サカタのタネ,1377.T
1379,ホクト,1379.T
137A,Ｃｏｃｏｌｉｖｅ,137A.T
1380,秋川牧園,1380.T
1381,アクシーズ,1381.T
1382,ホーブ,1382.T
1383,ベルグアース,1383.T
1384,ホクリヨウ,1384.T
138A,光フードサービス,138A.T
1401,エムビーエス,1401.T
1407,ウエストホールディングス,1407.T
1414,ショーボンドホールディングス,1414.T
1417,ミライト・ワン,1417.T
1418,インターライフホールディングス,1418.T
1419,タマホーム,1419.T
141A,トライアルホールディングス,141A.T
1420,サンヨーホームズ,1420.T
1429,日本アクア,1429.T
142A,ジンジブ,142A.T
1430,ファーストコーポレーション,1430.T
1431,Ｌｉｂ　Ｗｏｒｋ,1431.T
1433,ベステラ,1433.T
1434,ＪＥＳＣＯホールディングス,1434.T
1435,ｒｏｂｏｔ　ｈｏｍｅ,1435.T
1436,グリーンエナジー＆カンパニー,1436.T
1438,岐阜造園,1438.T
143A,イシン,143A.T
1443,技研ホールディングス,1443.T
1444,ニッソウ,1444.T
1446,キャンディル,1446.T
1447,ＳＡＡＦホールディングス,1447.T
1450,ＴＡＮＡＫＥＮ,1450.T
145A,Ｌ　ｉｓ　Ｂ,145A.T
146A,コロンビア・ワークス,146A.T
147A,ソラコム,147A.T
148A,ハッチ・ワーク,148A.T
1491,中外鉱業,1491.T
149A,シンカ,149A.T
150A,ＪＳＨ,150A.T
1514,住石ホールディングス,1514.T
1515,日鉄鉱業,1515.T
1518,三井松島ホールディングス,1518.T
151A,ダイブ,151A.T
153A,カウリス,153A.T
155A,情報戦略テクノロジー,155A.T
156A,マテリアルグループ,156A.T
157A,グリーンモンスター,157A.T
1605,ＩＮＰＥＸ,1605.T
160A,アズパートナーズ,160A.T
165A,ＳＢＩレオスひふみ,165A.T
1662,石油資源開発,1662.T
1663,Ｋ＆Ｏエナジーグループ,1663.T
166A,タスキホールディングス,166A.T
167A,リョーサン菱洋ホールディングス,167A.T
168A,イタミアート,168A.T
1711,ＳＤＳホールディングス,1711.T
1712,ダイセキ環境ソリューション,1712.T
1716,第一カッター興業,1716.T
1717,明豊ファシリティワークス,1717.T
1718,美樹工業,1718.T
1719,安藤・間,1719.T
1720,東急建設,1720.T
1721,コムシスホールディングス,1721.T
1723,日本電技,1723.T
1724,シンクレイヤ,1724.T
1726,ビーアールホールディングス,1726.T
1736,オーテック,1736.T
173A,ハンモック,173A.T
1743,コーアツ工業,1743.T
1757,創建エース,1757.T
1758,太洋基礎工業,1758.T
175A,Ｗｉｌｌ　Ｓｍａｒｔ,175A.T
1762,高松コンストラクショングループ,1762.T
1764,工藤建設,1764.T
1766,東建コーポレーション,1766.T
1768,ソネック,1768.T
176A,レジル,176A.T
1770,藤田エンジニアリング,1770.T
1776,三井住建道路,1776.T
177A,コージンバイオ,177A.T
1780,ヤマウラ,1780.T
1783,ｆａｎｔａｓｉｓｔａ,1783.T
1786,オリエンタル白石,1786.T
1787,ナカボーテック,1787.T
1788,三東工業社,1788.T
1793,大本組,1793.T
1795,マサル,1795.T
1798,守谷商会,1798.T
1799,第一建設工業,1799.T
1801,大成建設,1801.T
1802,大林組,1802.T
1803,清水建設,1803.T
1807,佐藤渡辺,1807.T
1808,長谷工コーポレーション,1808.T
1810,松井建設,1810.T
1811,錢高組,1811.T
1812,鹿島建設,1812.T
1813,不動テトラ,1813.T
1814,大末建設,1814.T
1815,鉄建建設,1815.T
1820,西松建設,1820.T
1821,三井住友建設,1821.T
1822,大豊建設,1822.T
1826,佐田建設,1826.T
1827,ナカノフドー建設,1827.T
1828,田辺工業,1828.T
1833,奥村組,1833.T
1835,東鉄工業,1835.T
1840,土屋ホールディングス,1840.T
1841,サンユー建設,1841.T
1844,大盛工業,1844.T
1847,イチケン,1847.T
1848,富士ピー・エス,1848.T
184A,学びエイド,184A.T
1850,南海辰村建設,1850.T
1852,淺沼組,1852.T
1853,森組,1853.T
1860,戸田建設,1860.T
1861,熊谷組,1861.T
1866,北野建設,1866.T
1867,植木組,1867.T
186A,アストロスケールホールディングス,186A.T
1870,矢作建設工業,1870.T
1871,ピーエス・コンストラクション,1871.T
1873,日本ハウスホールディングス,1873.T
1878,大東建託,1878.T
1879,新日本建設,1879.T
1882,東亜道路工業,1882.T
1884,日本道路,1884.T
1885,東亜建設工業,1885.T
1887,日本国土開発,1887.T
1888,若築建設,1888.T
1890,東洋建設,1890.T
1893,五洋建設,1893.T
1897,金下建設,1897.T
1898,世紀東急工業,1898.T
1899,福田組,1899.T
189A,Ｄ＆Ｍカンパニー,189A.T
1904,大成温調,1904.T
1905,テノックス,1905.T
1909,日本ドライケミカル,1909.T
190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,190A.T
1911,住友林業,1911.T
1914,日本基礎技術,1914.T
1921,巴コーポレーション,1921.T
1925,大和ハウス工業,1925.T
1926,ライト工業,1926.T
1928,積水ハウス,1928.T
1929,日特建設,1929.T
192A,インテグループ,192A.T
1930,北陸電気工事,1930.T
1934,ユアテック,1934.T
1938,日本リーテック,1938.T
1939,四電工,1939.T
1941,中電工,1941.T
1942,関電工,1942.T
1944,きんでん,1944.T
1945,東京エネシス,1945.T
1946,トーエネック,1946.T
1948,弘電社,1948.T
1949,住友電設,1949.T
194A,ＷＯＬＶＥＳ　ＨＡＮＤ,194A.T
1950,日本電設工業,1950.T
1951,エクシオグループ,1951.T
1952,新日本空調,1952.T
1959,九電工,1959.T
195A,ライスカレー,195A.T
1960,サンテック,1960.T
1961,三機工業,1961.T
1963,日揮ホールディングス,1963.T
1964,中外炉工業,1964.T
1965,テクノ菱和,1965.T
1966,高田工業所,1966.T
1967,ヤマト,1967.T
1968,太平電業,1968.T
1969,高砂熱学工業,1969.T
196A,ＭＦＳ,196A.T
1972,三晃金属工業,1972.T
1975,朝日工業社,1975.T
1976,明星工業,1976.T
1979,大氣社,1979.T
197A,タウンズ,197A.T
1980,ダイダン,1980.T
1981,協和日成,1981.T
1982,日比谷総合設備,1982.T
198A,ＰｏｓｔＰｒｉｍｅ,198A.T
1992,神田通信機,1992.T
1994,高橋カーテンウォール工業,1994.T
1997,暁飯島工業,1997.T
2001,ニップン,2001.T
2002,日清製粉グループ本社,2002.T
2003,日東富士製粉,2003.T
2004,昭和産業,2004.T
2009,鳥越製粉,2009.T
202A,豆蔵デジタルホールディングス,202A.T
2053,中部飼料,2053.T
2055,日和産業,2055.T
205A,ロゴスホールディングス,205A.T
2060,フィード・ワン,2060.T
206A,ＰＲＩＳＭ　ＢｉｏＬａｂ,206A.T
208A,構造計画研究所ホールディングス,208A.T
2107,東洋精糖,2107.T
2108,日本甜菜製糖,2108.T
2109,ＤＭ三井製糖,2109.T
2112,塩水港精糖,2112.T
2114,フジ日本,2114.T
2117,ウェルネオシュガー,2117.T
211A,カドス・コーポレーション,211A.T
2120,ＬＩＦＵＬＬ,2120.T
2121,ＭＩＸＩ,2121.T
2122,インタースペース,2122.T
2124,ジェイエイシーリクルートメント,2124.T
2127,日本Ｍ＆Ａセンターホールディングス,2127.T
212A,フィットイージー,212A.T
2130,メンバーズ,2130.T
2134,北浜キャピタルパートナーズ,2134.T
2136,ヒップ,2136.T
2138,クルーズ,2138.T
2139,中広,2139.T
2146,ＵＴグループ,2146.T
2148,アイティメディア,2148.T
2150,ケアネット,2150.T
2152,幼児活動研究会,2152.T
2153,Ｅ・Ｊホールディングス,2153.T
2154,オープンアップグループ,2154.T
2156,セーラー広告,2156.T
2157,コシダカホールディングス,2157.T
2158,ＦＲＯＮＴＥＯ,2158.T
215A,タイミー,215A.T
2160,ジーエヌアイグループ,2160.T
2162,ｎｍｓ　ホールディングス,2162.T
2163,アルトナー,2163.T
2164,地域新聞社,2164.T
2168,パソナグループ,2168.T
2169,ＣＤＳ,2169.T
2170,リンクアンドモチベーション,2170.T
2173,博展,2173.T
2175,エス・エム・エス,2175.T
2179,成学社,2179.T
2180,サニーサイドアップグループ,2180.T
2181,パーソルホールディングス,2181.T
2183,リニカル,2183.T
2185,シイエム・シイ,2185.T
2186,ソーバル,2186.T
218A,Ｌｉｂｅｒａｗａｒｅ,218A.T
2193,クックパッド,2193.T
2195,アミタホールディングス,2195.T
2196,エスクリ,2196.T
2198,アイ・ケイ・ケイホールディングス,2198.T
219A,Ｈｅａｒｔｓｅｅｄ,219A.T
2201,森永製菓,2201.T
2204,中村屋,2204.T
2206,江崎グリコ,2206.T
2207,名糖産業,2207.T
2208,ブルボン,2208.T
2209,井村屋グループ,2209.T
220A,Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,220A.T
2211,不二家,2211.T
2212,山崎製パン,2212.T
2215,第一屋製パン,2215.T
2216,カンロ,2216.T
2217,モロゾフ,2217.T
2220,亀田製菓,2220.T
2221,岩塚製菓,2221.T
2222,寿スピリッツ,2222.T
2224,コモ,2224.T
2226,湖池屋,2226.T
2229,カルビー,2229.T
2264,森永乳業,2264.T
2266,六甲バター,2266.T
2267,ヤクルト本社,2267.T
2268,Ｂ－Ｒ　サーティワン　アイスクリーム,2268.T
2269,明治ホールディングス,2269.T
2270,雪印メグミルク,2270.T
2281,プリマハム,2281.T
2282,日本ハム,2282.T
2286,林兼産業,2286.T
2288,丸大食品,2288.T
228A,オプロ,228A.T
2291,福留ハム,2291.T
2292,Ｓ　Ｆｏｏｄｓ,2292.T
2293,滝沢ハム,2293.T
2294,柿安本店,2294.T
2296,伊藤ハム米久ホールディングス,2296.T
2300,きょくとう,2300.T
2301,学情,2301.T
2303,ドーン,2303.T
2304,ＣＳＳホールディングス,2304.T
2305,スタジオアリス,2305.T
2307,クロスキャット,2307.T
2311,エプコ,2311.T
2315,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,2315.T
2317,システナ,2317.T
2321,ソフトフロントホールディングス,2321.T
2323,ｆｏｎｆｕｎ,2323.T
2325,ＮＪＳ,2325.T
2326,デジタルアーツ,2326.T
2327,日鉄ソリューションズ,2327.T
2329,東北新社,2329.T
2330,フォーサイド,2330.T
2331,綜合警備保障,2331.T
2332,クエスト,2332.T
2334,イオレ,2334.T
2335,キューブシステム,2335.T
2337,いちご,2337.T
2338,クオンタムソリューションズ,2338.T
2340,極楽湯ホールディングス,2340.T
2341,アルバイトタイムス,2341.T
2342,トランスジェニックグループ,2342.T
2344,平安レイサービス,2344.T
2345,クシム,2345.T
2349,エヌアイデイ,2349.T
2351,ＡＳＪ,2351.T
2353,日本駐車場開発,2353.T
2354,ＹＥ　ＤＩＧＩＴＡＬ,2354.T
2359,コア,2359.T
2370,メディネット,2370.T
2371,カカクコム,2371.T
2372,アイロムグループ,2372.T
2373,ケア２１,2373.T
2374,セントケア・ホールディング,2374.T
2375,ギグワークス,2375.T
2376,サイネックス,2376.T
2378,ルネサンス,2378.T
2379,ディップ,2379.T
2384,ＳＢＳホールディングス,2384.T
2385,総医研ホールディングス,2385.T
2388,ウェッジホールディングス,2388.T
2389,デジタルホールディングス,2389.T
2391,プラネット,2391.T
2393,日本ケアサプライ,2393.T
2395,新日本科学,2395.T
2397,ＤＮＡチップ研究所,2397.T
2404,鉄人化ホールディングス,2404.T
2408,ＫＧ情報,2408.T
2410,キャリアデザインセンター,2410.T
2411,ゲンダイエージェンシー,2411.T
2413,エムスリー,2413.T
2415,ヒューマンホールディングス,2415.T
2418,ツカダ・グローバルホールディング,2418.T
241A,ＲＯＸＸ,241A.T
2424,ブラス,2424.T
2425,ケアサービス,2425.T
2428,ウェルネット,2428.T
2429,ワールドホールディングス,2429.T
2432,ディー・エヌ・エー,2432.T
2433,博報堂ＤＹホールディングス,2433.T
2435,シダー,2435.T
2436,共同ピーアール,2436.T
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,2437.T
2438,アスカネット,2438.T
2440,ぐるなび,2440.T
2445,タカミヤ,2445.T
2449,プラップジャパン,2449.T
244A,グロースエクスパートナーズ,244A.T
2454,オールアバウト,2454.T
2459,アウンコンサルティング,2459.T
245A,ＩＮＧＳ,245A.T
2461,ファンコミュニケーションズ,2461.T
2462,ライク,2462.T
2464,Ａｏｂａ‐ＢＢＴ,2464.T
2469,ヒビノ,2469.T
246A,アスア,246A.T
2471,エスプール,2471.T
2475,ＷＤＢホールディングス,2475.T
2477,手間いらず,2477.T
2479,ジェイテック,2479.T
247A,Ａｉロボティクス,247A.T
2480,システム・ロケーション,2480.T
2481,タウンニュース社,2481.T
2483,翻訳センター,2483.T
2484,出前館,2484.T
2485,ティア,2485.T
2488,ＪＴＰ,2488.T
2489,アドウェイズ,2489.T
248A,キッズスター,248A.T
2491,バリューコマース,2491.T
2492,インフォマート,2492.T
2493,イーサポートリンク,2493.T
2497,ユナイテッド,2497.T
2498,オリエンタルコンサルタンツホールディングス,2498.T
2499,日本和装ホールディングス,2499.T
2501,サッポロホールディングス,2501.T
2502,アサヒグループホールディングス,2502.T
2503,キリンホールディングス,2503.T
250A,シマダヤ,250A.T
2531,宝ホールディングス,2531.T
2533,オエノンホールディングス,2533.T
253A,ＥＴＳグループ,253A.T
2540,養命酒製造,2540.T
254A,ＡＩフュージョンキャピタルグループ,254A.T
255A,ジーエルテクノホールディングス,255A.T
256A,飛島ホールディングス,256A.T
2573,北海道コカ・コーラボトリング,2573.T
2579,コカ・コーラ　ボトラーズジャパンホールディングス,2579.T
2585,ライフドリンク　カンパニー,2585.T
2586,フルッタフルッタ,2586.T
2587,サントリー食品インターナショナル,2587.T
2588,プレミアムウォーターホールディングス,2588.T
2590,ダイドーグループホールディングス,2590.T
2593,伊藤園,2593.T
25935,伊藤園第１種優先株式,25935.T
2594,キーコーヒー,2594.T
2597,ユニカフェ,2597.T
2602,日清オイリオグループ,2602.T
2607,不二製油,2607.T
260A,オルツ,260A.T
2612,かどや製油,2612.T
2613,Ｊ－オイルミルズ,2613.T
261A,日水コン,261A.T
262A,インターメスティック,262A.T
264A,Ｓｃｈｏｏ,264A.T
2652,まんだらけ,2652.T
2653,イオン九州,2653.T
2654,アスモ,2654.T
2656,ベクターホールディングス,2656.T
2659,サンエー,2659.T
265A,Ｈｍｃｏｍｍ,265A.T
2664,カワチ薬品,2664.T
2666,オートウェーブ,2666.T
2667,イメージ　ワン,2667.T
2668,タビオ,2668.T
2669,カネ美食品,2669.T
2670,エービーシー・マート,2670.T
2673,夢みつけ隊,2673.T
2674,ハードオフコーポレーション,2674.T
2676,高千穂交易,2676.T
2678,アスクル,2678.T
2681,ゲオホールディングス,2681.T
2683,魚喜,2683.T
2685,アダストリア,2685.T
2686,ジーフット,2686.T
2687,シー・ヴイ・エス・ベイエリア,2687.T
2689,オルバヘルスケアホールディングス,2689.T
268A,リガク・ホールディングス,268A.T
2692,伊藤忠食品,2692.T
2693,ＹＫＴ,2693.T
2694,焼肉坂井ホールディングス,2694.T
2695,くら寿司,2695.T
2698,キャンドゥ,2698.T
269A,Ｓａｐｅｅｔ,269A.T
2700,木徳神糧,2700.T
2702,日本マクドナルドホールディングス,2702.T
2705,大戸屋ホールディングス,2705.T
2708,久世,2708.T
2721,ジェイホールディングス,2721.T
2722,ＩＫホールディングス,2722.T
2726,パルグループホールディングス,2726.T
2730,エディオン,2730.T
2733,あらた,2733.T
2734,サーラコーポレーション,2734.T
2735,ワッツ,2735.T
2736,フェスタリアホールディングス,2736.T
2737,トーメンデバイス,2737.T
2742,ハローズ,2742.T
2743,ピクセルカンパニーズ,2743.T
2747,北雄ラッキー,2747.T
2749,ＪＰホールディングス,2749.T
274A,ガーデン,274A.T
2750,石光商事,2750.T
2751,テンポスホールディングス,2751.T
2752,フジオフードグループ本社,2752.T
2753,あみやき亭,2753.T
2760,東京エレクトロン　デバイス,2760.T
2762,ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,2762.T
2763,エフティグループ,2763.T
2764,ひらまつ,2764.T
2767,円谷フィールズホールディングス,2767.T
2768,双日,2768.T
2769,ヴィレッジヴァンガードコーポレーション,2769.T
276A,ククレブ・アドバイザーズ,276A.T
2776,新都ホールディングス,2776.T
2778,パレモ・ホールディングス,2778.T
277A,グロービング,277A.T
2780,コメ兵ホールディングス,2780.T
2782,セリア,2782.T
2784,アルフレッサ　ホールディングス,2784.T
2788,アップルインターナショナル,2788.T
2789,カルラ,2789.T
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,278A.T
2790,ナフコ,2790.T
2791,大黒天物産,2791.T
2792,ハニーズホールディングス,2792.T
2795,日本プリメックス,2795.T
2796,ファーマライズホールディングス,2796.T
2798,ワイズテーブルコーポレーション,2798.T
2801,キッコーマン,2801.T
2802,味の素,2802.T
2804,ブルドックソース,2804.T
2805,ヱスビー食品,2805.T
2806,ユタカフーズ,2806.T
2809,キユーピー,2809.T
280A,ＴＭＨ,280A.T
2810,ハウス食品グループ本社,2810.T
2811,カゴメ,2811.T
2813,和弘食品,2813.T
2814,佐藤食品工業,2814.T
2815,アリアケジャパン,2815.T
2816,ダイショー,2816.T
2818,ピエトロ,2818.T
2819,エバラ食品工業,2819.T
281A,インフォメティス,281A.T
2820,やまみ,2820.T
2830,アヲハタ,2830.T
2831,はごろもフーズ,2831.T
285A,キオクシアホールディングス,285A.T
286A,ユカリア,286A.T
2871,ニチレイ,2871.T
2872,セイヒョー,2872.T
2874,横浜冷凍,2874.T
2875,東洋水産,2875.T
2876,デルソーレ,2876.T
2877,日東ベスト,2877.T
287A,黒田グループ,287A.T
2882,イートアンドホールディングス,2882.T
2883,大冷,2883.T
2884,ヨシムラ・フード・ホールディングス,2884.T
288A,ラクサス・テクノロジーズ,288A.T
2892,日本食品化工,2892.T
2894,石井食品,2894.T
2897,日清食品ホールディングス,2897.T
2901,ウェルディッシュ,2901.T
2903,シノブフーズ,2903.T
2904,一正蒲鉾,2904.T
2907,あじかん,2907.T
2908,フジッコ,2908.T
290A,Ｓｙｎｓｐｅｃｔｉｖｅ,290A.T
2910,ロック・フィールド,2910.T
2911,旭松食品,2911.T
2914,日本たばこ産業,2914.T
2915,ケンコーマヨネーズ,2915.T
2916,仙波糖化工業,2916.T
2917,大森屋,2917.T
2918,わらべや日洋ホールディングス,2918.T
291A,リスキル,291A.T
2922,なとり,2922.T
2923,サトウ食品,2923.T
2924,イフジ産業,2924.T
2926,篠崎屋,2926.T
2927,ＡＦＣ－ＨＤアムスライフサイエンス,2927.T
2929,ファーマフーズ,2929.T
2930,北の達人コーポレーション,2930.T
2931,ユーグレナ,2931.T
2932,ＳＴＩフードホールディングス,2932.T
2933,紀文食品,2933.T
2934,ジェイフロンティア,2934.T
2935,ピックルスホールディングス,2935.T
2936,ベースフード,2936.T
2937,サンクゼール,2937.T
2938,オカムラ食品工業,2938.T
2961,日本調理機,2961.T
2962,テクニスコ,2962.T
296A,令和アカウンティング・ホールディングス,296A.T
2970,グッドライフカンパニー,2970.T
2975,スター・マイカ・ホールディングス,2975.T
2978,ツクルバ,2978.T
297A,アルピコホールディングス,297A.T
2980,ＳＲＥホールディングス,2980.T
2981,ランディックス,2981.T
2982,ＡＤワークスグループ,2982.T
2983,アールプランナー,2983.T
2984,ヤマイチ・ユニハイムエステート,2984.T
2986,ＬＡホールディングス,2986.T
298A,ＧＶＡ　ＴＥＣＨ,298A.T
2991,ランドネット,2991.T
2993,長栄,2993.T
2997,ストレージ王,2997.T
2998,クリアル,2998.T
2999,ホームポジション,2999.T
299A,ｄｅｌｙ,299A.T
3001,片倉工業,3001.T
3002,グンゼ,3002.T
3003,ヒューリック,3003.T
3004,神栄,3004.T
300A,ＭＩＣ,300A.T
3010,ポラリス・ホールディングス,3010.T
3011,バナーズ,3011.T
3020,アプライド,3020.T
3021,パシフィックネット,3021.T
3023,ラサ商事,3023.T
3024,クリエイト,3024.T
3028,アルペン,3028.T
302A,ビースタイルホールディングス,302A.T
3030,ハブ,3030.T
3031,ラクーンホールディングス,3031.T
3034,クオールホールディングス,3034.T
3035,ケイティケイ,3035.T
3036,アルコニックス,3036.T
3038,神戸物産,3038.T
303A,ｖｉｓｕｍｏ,303A.T
3040,ソリトンシステムズ,3040.T
3041,ビューティカダンホールディングス,3041.T
3042,セキュアヴェイル,3042.T
3045,カワサキ,3045.T
3046,ジンズホールディングス,3046.T
3048,ビックカメラ,3048.T
304A,フォルシア,304A.T
3050,ＤＣＭホールディングス,3050.T
3053,ペッパーフードサービス,3053.T
3054,ハイパー,3054.T
3058,三洋堂ホールディングス,3058.T
3059,ヒラキ,3059.T
3063,ジェイグループホールディングス,3063.T
3064,ＭｏｎｏｔａＲＯ,3064.T
3065,ライフフーズ,3065.T
3067,東京一番フーズ,3067.T
3068,ＷＤＩ,3068.T
3069,ＪＦＬＡホールディングス,3069.T
3070,ジェリービーンズグループ,3070.T
3071,ストリーム,3071.T
3073,ＤＤグループ,3073.T
3075,銚子丸,3075.T
3076,あい　ホールディングス,3076.T
3077,ホリイフードサービス,3077.T
3079,ディーブイエックス,3079.T
3080,ジェーソン,3080.T
3082,きちりホールディングス,3082.T
3083,スターシーズ,3083.T
3086,Ｊ．フロント　リテイリング,3086.T
3087,ドトール・日レスホールディングス,3087.T
3088,マツキヨココカラ＆カンパニー,3088.T
3089,テクノアルファ,3089.T
3091,ブロンコビリー,3091.T
3092,ＺＯＺＯ,3092.T
3093,トレジャー・ファクトリー,3093.T
3094,スーパーバリュー,3094.T
3096,オーシャンシステム,3096.T
3097,物語コーポレーション,3097.T
3099,三越伊勢丹ホールディングス,3099.T
3101,東洋紡,3101.T
3103,ユニチカ,3103.T
3104,富士紡ホールディングス,3104.T
3105,日清紡ホールディングス,3105.T
3106,倉敷紡績,3106.T
3107,ダイワボウホールディングス,3107.T
3109,シキボウ,3109.T
3110,日東紡績,3110.T
3111,オーミケンシ,3111.T
3113,ＵＮＩＶＡ・Ｏａｋホールディングス,3113.T
3116,トヨタ紡織,3116.T
3121,マーチャント・バンカーズ,3121.T
3123,サイボー,3123.T
3131,シンデン・ハイテックス,3131.T
3132,マクニカホールディングス,3132.T
3133,海帆,3133.T
3134,Ｈａｍｅｅ,3134.T
3135,マーケットエンタープライズ,3135.T
3137,ファンデリー,3137.T
3138,富士山マガジンサービス,3138.T
3139,ラクト・ジャパン,3139.T
3140,ＢＲＵＮＯ,3140.T
3141,ウエルシアホールディングス,3141.T
3143,オーウイル,3143.T
3148,クリエイトＳＤホールディングス,3148.T
3150,グリムス,3150.T
3151,バイタルケーエスケー・ホールディングス,3151.T
3153,八洲電機,3153.T
3154,メディアスホールディングス,3154.T
3156,レスター,3156.T
3157,ジオリーブグループ,3157.T
3159,丸善ＣＨＩホールディングス,3159.T
3160,大光,3160.T
3161,アゼアス,3161.T
3166,ＯＣＨＩホールディングス,3166.T
3167,ＴＯＫＡＩホールディングス,3167.T
3168,ＭＥＲＦ,3168.T
3169,ミサワ,3169.T
3172,ティーライフ,3172.T
3173,Ｃｏｍｉｎｉｘ,3173.T
3174,ハピネス・アンド・ディ,3174.T
3175,エー・ピーホールディングス,3175.T
3176,三洋貿易,3176.T
3177,ありがとうサービス,3177.T
3178,チムニー,3178.T
3179,シュッピン,3179.T
3180,ビューティガレージ,3180.T
3181,買取王国,3181.T
3182,オイシックス・ラ・大地,3182.T
3183,ウイン・パートナーズ,3183.T
3184,ＩＣＤＡホールディングス,3184.T
3185,夢展望,3185.T
3186,ネクステージ,3186.T
3187,ミラタップ,3187.T
3189,ＡＮＡＰホールディングス,3189.T
3190,ホットマン,3190.T
3191,ジョイフル本田,3191.T
3192,白鳩,3192.T
3193,エターナルホスピタリティグループ,3193.T
3195,ジェネレーションパス,3195.T
3196,ホットランドホールディングス,3196.T
3197,すかいらーくホールディングス,3197.T
3198,ＳＦＰホールディングス,3198.T
3199,綿半ホールディングス,3199.T
319A,技術承継機構,319A.T
3201,日本毛織,3201.T
3202,ダイトウボウ,3202.T
3204,トーア紡コーポレーション,3204.T
3205,ダイドーリミテッド,3205.T
3221,ヨシックスホールディングス,3221.T
3222,ユナイテッド・スーパーマーケット・ホールディングス,3222.T
3223,エスエルディー,3223.T
3224,ゼネラル・オイスター,3224.T
3231,野村不動産ホールディングス,3231.T
3232,三重交通グループホールディングス,3232.T
3236,プロパスト,3236.T
3237,イントランス,3237.T
3238,セントラル総合開発,3238.T
323A,フライヤー,323A.T
3241,ウィル,3241.T
3242,アーバネットコーポレーション,3242.T
3245,ディア・ライフ,3245.T
3246,コーセーアールイー,3246.T
3248,アールエイジ,3248.T
324A,ブッキングリゾート,324A.T
3252,地主,3252.T
325A,ＴＥＮＴＩＡＬ,325A.T
3261,グランディーズ,3261.T
3266,ファンドクリエーショングループ,3266.T
3267,フィル・カンパニー,3267.T
3271,ＴＨＥグローバル社,3271.T
3276,ＪＰＭＣ,3276.T
3277,サンセイランディック,3277.T
3280,エストラスト,3280.T
3284,フージャースホールディングス,3284.T
3286,トラストホールディングス,3286.T
3288,オープンハウスグループ,3288.T
3289,東急不動産ホールディングス,3289.T
3291,飯田グループホールディングス,3291.T
3293,アズマハウス,3293.T
3294,イーグランド,3294.T
3297,東武住販,3297.T
3299,ムゲンエステート,3299.T
3300,アンビション　ＤＸ　ホールディングス,3300.T
3302,帝国繊維,3302.T
3306,日本製麻,3306.T
330A,ＴａｌｅｎｔＸ,330A.T
3315,日本コークス工業,3315.T
3317,フライングガーデン,3317.T
3319,ゴルフダイジェスト・オンライン,3319.T
331A,メディックス,331A.T
3320,クロスプラス,3320.T
3321,ミタチ産業,3321.T
3323,レカム,3323.T
3326,ランシステム,3326.T
